101_org.jpg	0.2636923779096303	339.0	23.951645072018373	155.85405204920565	155.6025377229081	0.0	156	2908.0	3.8786216884786917	147.44210916733635	147.33303509979353	0.0	148	3792.0	3.5145334099352454	124.58570810409842	124.02146514375738	0.0	124	2825.0	34.25405761545709	159.03715151140509	165.7294659043369	0.0	162	291.0	23.969098521239964	157.3969833714533	157.23688744916947	0.0	157	674.0	14.697412897558506	59.63812820671323	58.52643819686709	0.0	49	300.0	22.923680823680204	178.71057674476108	178.5921433494142	0.0	176	296.0	25.716351606143203	135.78661062001606	135.32360833964083	0.0	136	305.0	26.765026290748136	154.30753538975088	153.98389871327325	0.0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22590793505900764	719.0	33.15995708133326	215.8992712316906	221.57124456609242	0.0	229	3452.0	3.1188594395328804	139.11126343892056	138.57798800184588	0.0	137	2781.0	2.166255102925288	119.89342665415975	119.6724336793541	0.0	121	1365.0	8.737237665706985	147.8442167544556	147.0711856546607	0.0	140	545.0	33.49663257208963	218.0827621040479	223.47545787545786	0.0	232	489.0	51.956428535792305	117.08860668157875	113.48483146067416	0.0	255	639.0	30.56677320603844	226.19893210188326	231.35953691709844	0.0	232	559.0	35.16092965672819	205.38790677538063	211.0476461500935	0.0	221	487.0	35.03977948138847	227.36662096832384	233.06754583467352	0.0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5103996870313621	786.0	31.48864080257649	140.74252682677567	144.88787964802725	0.0	157	5574.0	4.073683910071255	145.64828180889117	145.68782058084827	0.0	145	7761.0	3.9787382538040617	127.17635411343893	126.67580436704986	0.0	124	5836.0	42.71455048260984	157.17702478283087	163.476940061968	0.0	165	778.0	30.485990929129823	141.90703244762392	145.45121907300032	0.0	156	1423.0	13.074938755640247	52.22224706182933	50.95328031809145	0.0	56	828.0	31.791709772352014	161.77187659683187	165.90713309843963	0.0	179	714.0	29.59300159005389	121.91517629024017	124.91533230182434	0.0	149	653.0	34.12805342614144	135.00220362800204	138.53092032820658	0.0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102_org.jpg	0.21446367471680564	127.0	33.147040113254484	139.74426889714994	139.40247891203305	0.0	163	850.0	3.525228387065911	156.13677199504338	155.82292222815448	0.0	154	800.0	3.2238898503698725	131.341697645601	130.7849499482223	0.0	129	1615.0	1.97874302485808	173.3063816604709	172.95659722222223	0.0	175	177.0	33.84315207107431	145.95570012391573	145.68876229932678	0.0	100	209.0	16.20345896768937	92.04615861214374	91.45411805676476	0.0	87	122.0	33.7897339258543	178.7932156133829	178.90627130197683	0.0	204	137.0	34.1932689929132	112.817843866171	112.09474412171508	0.0	75	129.0	36.51355925129336	127.24969021065675	126.3897462277092	0.0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3919875095505431	505.0	14.335072732584644	128.73127118644067	128.62897293218901	0.0	126	1745.0	3.5037825827589595	150.28305084745762	150.18805159538357	0.0	152	2734.0	1.972234379035335	135.65983050847458	135.42661299096943	0.0	137	1934.0	83.23309959659883	118.53101694915254	115.04665532372168	0.0	179	433.0	15.352522411115308	132.81254237288135	132.64937876506025	0.0	131	548.0	10.680608766005227	62.21177966101695	61.67528924842442	0.0	51	367.0	17.63470783416719	160.34389830508474	160.18272178355784	0.0	159	545.0	13.280021423294468	105.54525423728813	105.49160694077706	0.0	107	500.0	15.654212954218742	108.17449152542373	107.62922614575507	0.0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3935488157326512	639.0	14.025631310742984	201.87406094369882	202.79334961487882	0.0	205	2332.0	3.0765846146772797	144.60614501561577	144.29225450808184	0.0	145	5672.0	1.1170822462577163	128.7893981598717	128.6152361698217	0.0	129	3303.0	10.599598780727225	172.14493120621253	172.53056057866183	0.0	172	660.0	13.704542172149463	206.39866632902846	207.39127994011977	0.0	208	514.0	14.666339040393673	112.16189752680003	111.63484621155288	0.0	109	869.0	11.232004338679532	227.13125685827634	228.05512400561534	0.0	229	464.0	16.52113298695898	185.293998480628	186.08696474146896	0.0	188	478.0	15.701543897930197	195.30201738836837	196.35527306967984	0.0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103_org.jpg	0.17707339126940272	444.0	16.276649315259732	107.87489361702127	108.78801991328088	0.0	119	1006.0	4.558643184624578	149.70794326241133	149.12109172568665	0.0	155	2625.0	1.1827625701803581	137.50297872340425	137.00399159663866	0.0	137	1862.0	87.95016182544792	77.47035460992907	60.77948210456869	0.0	179	499.0	17.951495546738418	111.54510638297873	112.35430938346344	0.0	124	534.0	5.629624087881588	61.856737588652486	61.73797128884682	0.0	67	507.0	22.305011571171196	138.46624113475178	139.75461866414022	0.0	156	451.0	12.691739977194215	85.73957446808511	86.31734905209495	0.0	90	415.0	14.359335880017053	85.31120567375886	85.83787227265488	0.0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44376350027628475	843.0	13.28378925622252	159.43089200815032	159.24828670229488	0.0	161	4108.0	2.3203851576783023	146.51341408195609	146.44904732636755	0.0	147	6813.0	2.33617175145749	131.95653158252208	131.8373528115358	0.0	131	6172.0	61.71163364853317	149.67930722209644	155.5404894046418	0.0	175	862.0	13.69673448727517	162.62333031469322	162.8444583987441	0.0	166	1325.0	8.63242654150697	65.15400724473625	65.43369646882043	0.0	70	898.0	13.081423101652687	185.5953701607426	186.01091773168068	0.0	191	699.0	14.02824714081217	139.26341408195609	138.9851907630522	0.0	140	668.0	17.279479046263955	145.0513357482454	145.01505740636176	0.0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37916310845431256	512.0	15.569240058882052	141.38235294117646	141.9098734549735	0.0	143	2947.0	3.504836233273993	146.02888182299947	145.868975029036	0.0	146	3116.0	3.107559938729193	133.62791467938527	133.02265491967128	0.0	134	2389.0	78.72942559925133	124.24311075781664	122.57724167998838	0.0	177	518.0	17.63084129579527	143.21873343932168	143.30832719233604	0.0	145	947.0	7.353886266468317	56.88241918388977	56.83565480138551	0.0	62	607.0	18.134924847515276	166.54107048224697	167.06548778660272	0.0	181	481.0	14.599415487224269	121.32015103338632	121.10783217825471	0.0	116	463.0	20.34201256091424	123.88771860095389	123.8037604559923	0.0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104_org.jpg	0.21259515570934256	70.0	9.678177546193357	146.869140625	146.7871720116618	0.0	151	450.0	1.4579227414458409	157.91861979166666	157.75379696243004	0.0	159	374.0	1.5623301774032359	146.05598958333334	145.60134003350083	0.0	147	542.0	1.2734747779138145	2.7942708333333335	2.5386840202458423	0.0	3	75.0	9.71505858003096	152.32942708333334	152.16750539180447	0.0	157	63.0	10.077192217680428	108.87630208333333	108.39641577060932	0.0	110	72.0	9.59428783652905	195.59765625	195.56901615271659	0.0	202	57.0	10.512891313625776	116.95638020833333	117.03032490974729	0.0	110	67.0	9.887693249528247	108.33723958333333	108.28955007256894	0.0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3623529411764706	122.0	15.084744750408534	151.88884644766998	153.1204301075269	0.0	159	627.0	2.3492476690714503	152.62337662337663	152.58013640238704	0.0	154	565.0	2.7246753985720233	141.12566844919786	140.87663157894738	0.0	138	597.0	38.20104389272527	10.722307104660047	2.033278553820871	0.0	2	103.0	16.519117321577482	156.79602750190986	158.1177467174926	0.0	168	98.0	12.761692804720509	93.5187165775401	93.55272255834053	0.0	98	166.0	16.730727536569017	191.52100840336135	193.17719897523483	0.0	198	122.0	15.002661251465742	126.61306340718106	127.50255754475704	0.0	135	101.0	17.23118853698227	121.67914438502673	122.64626424651752	0.0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42505190311418684	128.0	32.56941626578819	177.64734614132203	182.80131964809385	0.0	183	451.0	2.618892940346464	149.54770433083686	149.01685178092686	0.0	152	1168.0	2.604372234365655	138.8267665255617	138.4885924885925	0.0	137	907.0	47.33116898670456	15.495278410941062	3.9128616242593237	0.0	1	140.0	33.47616917413861	183.7294041028981	189.09785376500545	0.0	198	205.0	24.69274645292242	129.2705958971019	128.4499095840868	0.0	128	170.0	33.12371080889258	214.8254640182351	220.42126269956458	0.0	226	107.0	32.77260529709015	155.95994789970695	161.02243125904485	0.0	174	104.0	34.23197195362449	152.34874633669816	157.39469862018882	0.0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105_org.jpg	0.11339155749636098	40.0	12.290428341079753	74.53915275994865	73.92220650636492	0.0	66	164.0	2.3356605852740207	137.77535301668806	137.6453407510431	0.0	138	175.0	1.9525002553024051	137.86007702182286	137.66099290780141	0.0	137	146.0	3.0236578594565295	7.711168164313222	7.364844903988184	0.0	6	62.0	10.43202564264019	71.42490372272144	70.53267045454545	0.0	66	33.0	10.797306127917572	62.4017971758665	61.81046676096181	0.0	59	46.0	10.816029569065101	88.5186136071887	87.99856938483548	0.0	84	41.0	11.772986272907767	63.1193838254172	62.05329593267882	0.0	55	45.0	10.482277081926018	54.23748395378691	53.56601123595506	0.0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37336244541484714	243.0	6.3663737310849715	53.95711500974659	53.607732406602956	0.0	54	336.0	2.8007303424969265	132.15282651072124	131.90920661858294	0.0	129	703.0	2.280011758140153	136.26042884990252	136.0097734340293	0.0	136	307.0	10.783396123445131	13.730994152046783	12.933901918976545	0.0	15	196.0	6.132549268911371	50.23781676413255	49.823050556983716	0.0	51	117.0	14.442336638858121	56.82729044834308	56.75335934113567	0.0	52	141.0	7.930742757653596	61.11345029239766	60.87640449438202	0.0	62	204.0	5.14189411783537	48.255750487329436	47.97312775330396	0.0	46	216.0	5.6213185642529355	38.848343079922024	38.54651162790697	0.0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5132459970887918	152.0	11.683421500229398	61.609472490073735	61.26673009831906	0.0	54	655.0	2.5314582056399355	132.28048780487805	132.01888667992048	0.0	132	597.0	3.098314915719961	136.37918321043676	135.99756542909313	0.0	140	597.0	4.331890909368262	12.470221213840045	12.149704326174914	0.0	13	156.0	9.565248490745258	56.94356211003971	56.70781893004115	0.0	64	114.0	13.723209431453705	51.71979580260919	51.40659340659341	0.0	45	130.0	12.689129115528347	68.33834373227454	67.83695994954273	0.0	56	151.0	9.902333661974955	54.868689733408964	54.31020278833967	0.0	46	205.0	7.623664891974791	45.09954622802042	44.699168797953966	0.0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106_org.jpg	0.20032060140401303	213.0	9.673082951546753	127.92273730684327	128.06148170919153	0.0	139	884.0	1.5813236433780107	164.54028697571744	164.4140625	0.0	166	982.0	1.6370240268408671	137.59133554083886	137.2461887771651	0.0	138	1272.0	0.8922410912826595	175.87030905077262	175.5260545905707	0.0	176	193.0	10.002107918193385	136.5182119205298	136.65127731609726	0.0	147	220.0	6.8537714844476705	96.23758278145695	96.0024434941967	0.0	93	165.0	9.900363971668465	180.12720750551875	180.13354430379746	0.0	192	164.0	10.30445243662722	92.80960264900662	92.80999689537411	0.0	95	165.0	11.495153004444859	104.79525386313466	104.86169554455445	0.0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3768724780277486	232.0	41.574373444550304	116.15092402464066	117.06057661159701	0.0	157	557.0	6.4195200847359235	151.1324435318275	150.78661510005045	0.0	149	2023.0	1.4395021432356365	134.1767380463479	133.80146290491118	0.0	135	1699.0	52.47833850371871	159.32531534174245	162.46095761112065	0.0	177	219.0	42.69644783555942	121.55866823115284	122.14777759553878	0.0	164	194.0	15.756418427974435	77.7439131710179	76.98097112860893	0.0	69	182.0	49.9631833330056	148.9510120269874	150.06753848700546	0.0	189	169.0	35.71883794638822	93.90437078322088	93.8285997357992	0.0	136	182.0	38.55227743630441	99.83352889410384	100.27169251072253	0.0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4228069205682384	161.0	30.290514353595416	98.76323702444763	99.00524781341107	0.0	132	1116.0	4.691200103434409	152.56857105503988	152.5773166162271	0.0	150	1918.0	1.8983233459109368	135.68008890050987	135.52950868783702	0.0	136	2880.0	26.171543144958264	173.39887567002222	177.2153689122193	0.0	178	226.0	30.711012530111024	104.19937246698915	105.05738421205942	0.0	100	397.0	11.25471226496968	75.83657994509086	75.13582934262081	0.0	78	184.0	36.20207543266588	132.52634331285137	133.78009023431815	0.0	125	205.0	25.524352998594473	75.59524120800104	75.63105102485827	0.0	76	192.0	26.921616890630258	80.50333376912015	80.55613881598134	0.0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107_org.jpg	0.22603510351035103	107.0	31.75492104869342	139.28969636635142	135.30633608815427	0.0	118	543.0	4.984566504851528	152.5968143354903	152.72148394241418	0.0	155	638.0	2.0419348875269465	131.42359382777502	130.93651832460733	0.0	131	729.0	10.469507538215746	173.4091587854654	174.0431693989071	0.0	174	95.0	31.79230196330501	144.14683922349428	139.9384531590414	0.0	122	240.0	37.88268760376347	78.05027376804381	71.54605626034197	0.0	63	72.0	28.49255733721599	173.02140368342458	170.3469839513005	0.0	156	105.0	35.586019099020646	115.06769537083126	109.91720779220779	0.0	94	99.0	35.33364153384957	126.3827775012444	121.56301596037424	0.0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4426192619261926	276.0	10.61151713933311	104.67768174885613	105.50385383956609	0.0	105	654.0	3.2853656105415165	146.12023385866803	146.00695652173914	0.0	145	1630.0	1.5547893394008894	128.83502796136247	128.0742550073278	0.0	130	1029.0	10.579201304274372	171.46034570411794	171.94087591240876	0.0	173	351.0	10.975332082347888	105.78164717844433	106.70797475616753	0.0	106	233.0	7.515176829462541	47.998474834773766	47.94433399602386	0.0	42	196.0	13.975925604255579	125.76054905948145	127.16581342434584	0.0	123	316.0	8.88193047950845	85.77122521606508	86.16842706251784	0.0	88	310.0	9.264767896022104	95.82867310625318	96.31937025583356	0.0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33134563456345634	59.0	43.52432281700144	187.95823429541596	189.67574725690503	0.0	254	250.0	5.89555776950564	139.42376910016978	139.35157734701633	0.0	147	921.0	2.464884900042094	129.04584040747028	129.128055878929	0.0	130	586.0	59.97360729828999	145.6641765704584	150.42275810097965	0.0	174	70.0	44.925920406847375	189.5779286926995	191.56027293404094	0.0	253	235.0	64.5058718358595	93.16264855687606	82.73010920436818	0.0	255	227.0	45.838129788097554	203.63056027164686	206.03690753690753	0.0	255	42.0	46.27016747937192	174.9062818336163	175.28462998102466	0.0	190	49.0	43.38782708804994	180.52122241086587	181.38418079096044	0.0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108_org.jpg	0.24855282199710566	79.0	10.6306068150308	146.8738476467734	146.23928377645143	0.0	159	732.0	1.8419963936017132	156.21931101407083	155.19063004846527	0.0	158	793.0	1.1837777643781742	144.13731198447357	143.75667828106853	0.0	144	753.0	1.0877050086556028	2.520621057738962	2.3837506387327543	0.0	3	71.0	11.341633701396585	152.2804463852499	151.72698412698412	0.0	151	94.0	10.864694736379391	101.34497816593887	100.49736286919831	0.0	89	73.0	10.981303044600365	192.52498786996603	191.8617256637168	0.0	181	86.0	11.312889033866467	118.45900048520136	118.23673036093419	0.0	125	66.0	11.82573335143753	111.66569626394954	111.55956873315364	0.0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.399662325132658	218.0	22.4119562974025	170.68074834037418	173.39192886456908	0.0	185	1749.0	1.0335106536327126	149.1584188292094	148.87724757952975	0.0	149	870.0	2.663579262549261	139.94990947495475	139.31810314987885	0.0	137	1324.0	17.636774205721128	4.521726010863006	2.552178318135765	0.0	1	182.0	23.58903171126703	174.94025347012675	177.50993831391364	0.0	190	197.0	19.13396937928207	109.91762220881111	108.92143808255659	0.0	118	202.0	23.057198659523532	206.96288473144236	209.81793385612002	0.0	220	223.0	22.298420876536426	148.6354858177429	151.15670877432572	0.0	162	161.0	24.372828472217844	142.65660832830417	145.04118050789293	0.0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35178485287023636	135.0	39.27617521383434	168.64895440521084	174.81814715974076	0.0	189	1080.0	1.4725309767748205	149.78813849845733	149.3663090981327	0.0	149	632.0	2.0589685711349506	139.46760370243402	138.8633639632441	0.0	138	1028.0	6.758289998776869	2.404182379156668	1.8619643534319301	0.0	2	139.0	39.60014897310277	174.1169009256085	179.97662835249042	0.0	197	86.0	33.513245146064165	125.53136784367501	122.18022813688214	0.0	108	147.0	40.25759803921156	205.80905039424067	212.0252100840336	0.0	227	135.0	38.74334181788485	146.7360301679808	152.35124760076775	0.0	167	123.0	39.04521951944148	142.02879670894754	147.56288343558282	0.0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109_org.jpg	0.23337932137644213	650.0	8.590846630829773	153.14204934886908	152.83658443296997	0.0	152	3259.0	2.7763079805423017	148.5610863605209	147.67649320687002	0.0	151	3411.0	1.9729352563780294	130.44842357779302	130.209588762215	0.0	129	4596.0	46.5883448622992	160.3198252227553	165.1415715115154	0.0	173	589.0	8.929725308761938	156.4366860863605	156.0568665377176	0.0	156	644.0	10.02232795267957	64.86977381768334	64.87917712961175	0.0	72	507.0	10.11899111721801	181.1179746401645	181.08947317730906	0.0	179	618.0	8.52856343511969	131.50831048663468	130.90863567649282	0.0	128	499.0	11.337451937136237	141.12945510623715	140.87783194723258	0.0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3883190370503669	2164.0	12.00771262359271	175.16440965964676	176.89243027888446	0.0	181	7507.0	1.2587268812571126	141.63400442819628	141.31719464875195	0.0	141	10241.0	0.6744505608413326	127.729056176304	127.5826363998407	0.0	128	8815.0	6.098327850748311	171.14978631378403	171.08413926499034	0.0	172	2331.0	11.997448382389246	175.62396375057926	177.20607057963065	0.0	181	2147.0	5.594141729314982	52.85067710210597	52.64351215038973	0.0	50	2092.0	11.678214617089834	191.68431079759023	193.37520382017237	0.0	196	2140.0	12.518679051171977	159.22207919262655	160.88597185843943	0.0	164	1868.0	12.868846399272769	168.60779568508315	170.38051125703564	0.0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37830164157319096	1878.0	14.670140535592479	171.6869978858351	173.44615928369464	0.0	178	10539.0	1.1291776280482184	142.30327695560254	142.12855399633924	0.0	142	7783.0	1.8448660074791783	127.62700845665962	127.32323401406093	0.0	127	7783.0	29.895135834719444	165.37246300211416	170.3289520637564	0.0	170	1816.0	14.681345013824464	172.36527484143764	174.1523535963421	0.0	179	2359.0	5.746506961046089	53.78393234672304	53.59483626458222	0.0	54	1626.0	14.51591350018173	189.14608879492602	190.52660944206008	0.0	195	1771.0	14.791192876620528	155.20042283298096	157.00041169205434	0.0	162	1408.0	16.754810119812547	165.2835623678647	167.13460179076344	0.0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110_org.jpg	0.2148859543817527	164.0	14.199343432785016	79.18076616121309	77.67029616724739	0.0	74	1008.0	1.221630115551402	159.75937749401436	159.72082585278275	0.0	160	709.0	1.6494520444645444	149.84277733439745	149.587084148728	0.0	151	1234.0	0.9460222440447852	2.950119712689545	2.7945087945087943	0.0	3	212.0	14.658400869099173	82.2657621707901	80.98404962339389	0.0	76	116.0	18.314548656229032	131.79169992019155	131.9897137745975	0.0	138	133.0	15.451121794978496	123.73224261771747	122.35356668143554	0.0	118	185.0	13.504690830710508	49.46807661612131	47.92474546259407	0.0	43	124.0	13.952768397136516	40.808858739026334	39.4046881910659	0.0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.392900017149717	282.0	23.287227241118998	171.0563072893933	174.24872850569145	0.0	181	1298.0	2.5679549767620435	151.27018769096463	151.33022571148186	0.0	152	614.0	4.189429946342857	138.60584897424707	138.02862462182918	0.0	137	767.0	87.64170871321272	82.41532082060236	71.31429265921244	0.0	178	255.0	24.137626448146673	177.1846355303361	180.40689149560117	0.0	189	238.0	18.51862496778568	114.9502400698385	115.45553935860059	0.0	122	319.0	24.333600957699133	209.8044522042776	213.45912263210369	0.0	221	232.0	22.93517492576587	147.58031427324312	150.1686658506732	0.0	158	155.0	25.951136123120243	145.61916193801832	148.20749209438094	0.0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39221402846853026	530.0	13.603974603820367	71.68342807170967	73.81714424477902	0.0	77	1159.0	3.5420157587397507	152.75295146480104	152.82564377682402	0.0	155	1268.0	3.4850303013801183	146.0485351989506	146.23802505526896	0.0	148	1913.0	1.074411154605639	4.40030607783122	4.348056537102473	0.0	5	713.0	12.760277316272079	73.39396589418452	75.13049925852694	0.0	78	253.0	25.94234641895205	120.85024048972453	117.25127087872185	0.0	117	348.0	16.893602535634567	107.14691735898558	109.63040275049116	0.0	112	606.0	10.116823330650726	49.23218189768255	50.46806387225549	0.0	53	433.0	9.767958668919661	39.62920857017927	40.748478207937666	0.0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
